Model Name;Epochs;% Validation;% Test set;Train loss;Train accuracy;Val loss;Val accuracy;Test loss;Test accuracy;Mean epoch time;Noteexample_model;5;8.88;13.33;1.6351945638656615;0.3838541626930237;1.6237019300460815;0.4015625;1.4632148742675781;0.48750001192092896;1.9184707164764405;
example_model;5;8.88;13.33;1.6590404748916625;0.3670138895511627;1.6569401264190673;0.3734375;1.531937837600708;0.41874998807907104;2.532692623138428;
example_model;20;8.88;13.33;0.9915891662240028;0.6389973908662796;1.369975559413433;0.513671875;1.3938028812408447;0.5687500238418579;1.8545448929071426;
tensorflow_tutorial_model;20;8.88;13.33;0.9444216251373291;0.6595486119389534;1.363307672739029;0.5265625;1.3975164890289307;0.6000000238418579;4.117069900035858;
tensorflow_tutorial_model;20;8.88;13.33;[1.9859237670898438, 1.7848432064056396, 1.6383918523788452, 1.5597038269042969, 1.39060378074646, 1.2713994979858398, 1.1249150037765503, 0.9938080906867981, 0.8864606618881226, 0.7664129734039307, 0.7021364569664001, 0.6082075834274292, 0.555781900882721, 0.511585533618927, 0.45274341106414795, 0.4075525104999542];[0.2361111044883728, 0.3315972089767456, 0.3828125, 0.4201388955116272, 0.4739583432674408, 0.5251736044883728, 0.5833333134651184, 0.640625, 0.6736111044883728, 0.7144097089767456, 0.7439236044883728, 0.7786458134651184, 0.8038194179534912, 0.8237847089767456, 0.8524305820465088, 0.8585069179534912];[1.8243215084075928, 1.7073079347610474, 1.6024285554885864, 1.497401237487793, 1.4259004592895508, 1.3956003189086914, 1.2603669166564941, 1.3351913690567017, 1.2055552005767822, 1.2280890941619873, 1.169741153717041, 1.2431023120880127, 1.2375032901763916, 1.209152102470398, 1.1900917291641235, 1.2406058311462402];[0.2734375, 0.3125, 0.40625, 0.484375, 0.5234375, 0.5390625, 0.5703125, 0.5, 0.5703125, 0.5625, 0.5859375, 0.5390625, 0.5859375, 0.5703125, 0.6015625, 0.546875];1.2874071598052979;0.5687500238418579;4.486525118350983;
tensorflow_tutorial_model\Run_1;20;8.88;13.33;[1.9859237670898438, 1.7848432064056396, 1.6383918523788452, 1.5597038269042969, 1.39060378074646, 1.2713994979858398, 1.1249150037765503, 0.9938080906867981, 0.8864606618881226, 0.7664129734039307, 0.7021364569664001, 0.6082075834274292, 0.555781900882721, 0.511585533618927, 0.45274341106414795, 0.4075525104999542];[0.2361111044883728, 0.3315972089767456, 0.3828125, 0.4201388955116272, 0.4739583432674408, 0.5251736044883728, 0.5833333134651184, 0.640625, 0.6736111044883728, 0.7144097089767456, 0.7439236044883728, 0.7786458134651184, 0.8038194179534912, 0.8237847089767456, 0.8524305820465088, 0.8585069179534912];[1.8243215084075928, 1.7073079347610474, 1.6024285554885864, 1.497401237487793, 1.4259004592895508, 1.3956003189086914, 1.2603669166564941, 1.3351913690567017, 1.2055552005767822, 1.2280890941619873, 1.169741153717041, 1.2431023120880127, 1.2375032901763916, 1.209152102470398, 1.1900917291641235, 1.2406058311462402];[0.2734375, 0.3125, 0.40625, 0.484375, 0.5234375, 0.5390625, 0.5703125, 0.5, 0.5703125, 0.5625, 0.5859375, 0.5390625, 0.5859375, 0.5703125, 0.6015625, 0.546875];1.2874071598052979;0.5687500238418579;4.486525118350983;
tensorflow_tutorial_model\Run_1;20;8.88;13.33;1.0400293786078691;0.6151801142841578;1.3607724383473396;0.5107421875;1.2874071598052979;0.5687500238418579;4.486525118350983;
tensorflow_tutorial_model\Run_2;30;8.88;13.33;0.8392242335460403;0.6931423646482554;1.4109554453329607;0.4893465909090909;1.3884681463241577;0.606249988079071;8.590523654764349;
tensorflow_tutorial_model\Run_3;30;8.88;13.33;0.9868511948734522;0.6416015662252903;1.3898383527994156;0.51416015625;1.4327369928359985;0.59375;16.102214440703392;
medium_example_model\Run_1;30;8.88;13.33;1.4314823746681213;0.5725549745062987;1.4679578244686127;0.4739583333333333;1.6161140203475952;0.44999998807907104;1.3447594344615936;
custom_model\Run_1;30;8.88;13.33;1.111324552978788;0.6031745980892863;1.4790760449000768;0.46484375;1.3765480518341064;0.6000000238418579;8.065762979643685;
custom_model\Run_2;100;8.88;11.11;0.9586746669732608;0.6483707267504472;1.4933107174359834;0.5120192307692307;1.329674243927002;0.5375000238418579;6.563989199124849;
custom_model\Run_3;100;9.73;10.54;1.1419860869646072;0.5708967000246048;1.64881831407547;0.4090711822112401;1.579007863998413;0.43703705072402954;17.659866869449615;
custom_model\Run_4;100;9.93;10.83;1.1170048813025157;0.5800405691067377;1.582653562227885;0.4332386354605357;1.412123441696167;0.48527348041534424;29.470194538434345;
custom_model\Run_5;100;11.58;11.58;1.2354727124466616;0.5470100623719832;1.459910280564252;0.4705882291583454;1.5554133653640747;0.40625;6.256216119317448;
custom_model\Run_6;100;11.58;11.58;0.772524199702523;0.7282660854133692;1.2434449141675776;0.5470895997502587;1.6718791723251343;0.5520833134651184;5.445677172053944;
tensorflow_tutorial_model\Run_4;100;11.58;11.58;0.7849819737931957;0.7159332995829375;1.2253548580667246;0.5724116356476493;1.590781807899475;0.5;2.9418116652447246;speech_model\Run_1;14;9.93;10.83;1.0619871807949883;0.5967416784593037;1.700452676841191;0.4096996762922832;1.3819408416748047;0.49649369716644287;39.65823432377407;
speech_model\Run_3;3;4.7;4.7;3.771819591522217;0.10928961137930553;2.7823382218678794;0.13953488568464914;2.727895498275757;0.1818181872367859;4.363227208455403;
speech_model\Run_4;3;16.04;16.48;2.0032200813293457;0.29080334802468616;1.8575290441513062;0.2966360847155253;1.9131877422332764;0.2410714328289032;72.79638862609863;
speech_model\Run_5;3;16.04;16.48;2.6046204566955566;0.17339148869117102;2.498102903366089;0.204892968138059;2.4147982597351074;0.1607142835855484;17.078154404958088;
speech_model\Run_6;9;2.28;1.98;1.733505838447147;0.6772486799293094;0.7357223961088393;0.5627240041891733;0.7202056646347046;0.5185185074806213;3.3371822834014893;
speech_model\Run_6;100;4.63;4.26;0.6892488026618957;0.5575984266400337;0.6874820578098297;0.5942857336997985;0.681014895439148;0.5517241358757019;4.503445110321045;
speech_model\Run_7;12;6.91;7.13;1.6447314620018005;0.3361513651907444;1.8366460700829823;0.30141843234499294;2.0702807903289795;0.17525772750377655;7.127336581548055;
